true_label,predicted_label,probability
1,0,0.0461683077026891
0,0,2.043255554886147e-08
1,1,0.9451910157977238
0,0,0.00013108050389021493
0,0,2.472414149905415e-06
0,0,0.013659983086333939
1,1,0.9347351102836738
0,0,9.113722275890744e-05
0,0,0.00919883024264113
0,0,0.00013349993875219604
0,0,8.555517399525492e-05
0,0,0.3923792713440664
0,0,0.0005621448722597748
0,0,2.815666138587174e-05
0,1,0.9994891294490305
0,0,0.0008861956241890035
0,0,0.015854574727680135
0,0,0.0018448186064411766
1,0,0.010766903379722274
1,1,0.9999277601409761
0,0,1.897796003422066e-06
0,0,7.2842371119179e-05
0,0,2.9864084179200136e-06
0,0,0.012029666683071556
0,0,0.0003901484708878031
0,0,2.3991443433928844e-06
0,1,0.9968331608680348
0,0,0.00892114044024953
1,0,0.25040011766394815
0,0,0.047278788107989515
0,1,0.9436893339448899
0,0,0.005213938391461926
0,0,0.002737055341900154
1,1,0.7685363768169833
0,0,0.001211956642211004
0,0,0.00015146015039338613
0,0,0.01219276565992962
1,0,3.2808397307802924e-05
1,0,0.00010481276496705223
1,0,0.021458734152389712
0,0,0.0023538417022199555
0,0,1.3679959875798404e-05
0,0,0.32288581392812304
0,0,0.002525042068987622
0,0,0.00019617038398567208
1,0,0.09072415732738211
0,0,0.44986551245971274
0,0,0.013976317621149002
1,1,0.5300735473114151
1,0,0.009128880658337099
0,0,0.0003377736094282222
0,0,0.01542402249316184
0,0,0.000905349404186039
0,0,5.215708439216956e-07
0,0,0.0010846620150418926
0,0,0.2209841854663324
0,0,0.005012535659573835
0,0,0.012127704988599048
0,0,2.026974760893694e-05
1,0,0.0001261270670020532
0,0,0.05136719834331183
0,0,6.129333354810221e-06
0,0,0.07496834186093963
0,0,3.84351005776039e-08
0,0,6.912639533300669e-05
0,1,0.696359300756922
0,0,0.10840783369336922
0,0,0.4351936603059389
0,0,6.026109791150987e-06
0,0,0.027281341838368122
1,0,0.002777779808109542
0,0,2.331293155404223e-06
0,0,3.2155890792656564e-05
1,0,0.010380320458219188
1,0,0.01010058843622468
1,0,0.004067104225019984
0,0,4.083270765714464e-06
0,0,0.40361558195428
0,0,3.701236717764402e-05
1,1,0.9648209995622491
1,1,0.9470939636535429
0,0,0.03985430671156788
0,0,0.0037482060537005896
0,0,9.147438340333218e-07
1,0,0.2536739961473635
1,0,0.17484993954077735
0,0,0.00039478457991559007
0,0,0.02340094056558323
0,0,0.0001316401555953719
0,0,0.017002572681339978
0,0,0.00019849974260888631
0,0,0.004133391543931657
1,0,0.10932102182818947
0,0,0.04277099656398111
1,0,0.019864452395515427
0,0,0.0046566247661668555
0,0,0.0011804175735820321
1,0,1.597065481252084e-08
0,0,0.00022319094870743977
0,0,0.00028074898818363793
0,0,0.0009090543052247507
0,0,0.05852564059862531
0,0,0.00013543699750244415
0,0,0.00023196963363757402
0,0,0.0002964351935564302
0,0,3.7643682289076765e-06
0,0,0.005186849449501162
0,0,5.957499958342584e-06
0,1,0.8459093797771626
0,0,6.288222355950643e-07
0,0,3.773864626516853e-06
0,0,0.0032676868253240865
0,0,0.02001387504082685
1,0,0.41732769291214344
1,1,0.9227613451287944
0,0,1.1823392968769189e-05
1,0,0.07919413283969653
0,0,4.117127924899845e-07
0,0,3.181044849690594e-06
1,0,0.028293756038516398
0,0,3.598058979972698e-07
0,0,2.356393964210371e-08
0,0,8.624684249360339e-05
0,0,0.019337167908604264
0,0,0.04084054073409178
0,0,0.0001405680890215785
0,0,5.7299709990174845e-08
0,0,0.00032538896000332366
0,0,0.288487384244557
1,0,0.015956550595315856
0,0,3.644391958225051e-05
0,0,0.001017222135039817
1,0,1.3208781382549554e-07
0,0,0.0026740528621541186
0,0,3.612000561321398e-08
1,0,0.0020475059640603028
0,0,0.4068056106635437
0,0,0.006374060662733597
0,1,0.5456483974183046
0,0,0.004860901712160276
0,0,0.00022308700438364862
0,0,0.003916126173775055
0,0,4.399982931916542e-07
0,0,0.0003771122698905027
0,0,0.01558629185833946
0,0,0.02815614882853762
1,0,0.022832355922831928
0,0,0.4996342995514824
1,0,0.2136425144510505
1,1,0.9149919662589749
0,1,0.6112363364622674
1,0,0.006441335731918695
1,0,0.24279472949890363
0,0,0.005855650416403154
1,1,0.9489983180364546
1,0,0.06201017664215213
0,0,1.107087819012681e-05
0,0,1.178918134580884e-05
1,0,0.04484631471294123
0,0,0.004851675655989274
0,0,2.2150847439467913e-05
0,0,0.0011859417302313906
0,0,0.09186550204262432
1,0,0.0008532083105403285
0,0,0.002769479034178872
1,0,0.32155625998382714
0,0,1.7270071714044692e-09
0,0,0.0014121530505118848
0,0,6.298417780255512e-08
0,0,0.030240286352521017
0,0,0.0013175259419965753
0,0,0.1792188206346977
0,0,8.158428589574684e-05
0,0,0.25050711097140627
0,0,0.02417093571351594
0,0,0.00022562184864610355
1,1,0.5864030862126293
0,0,0.0003833141279838878
0,0,0.0001052247806428476
0,0,0.012541321171361069
0,0,0.19714696227790093
0,1,0.9845988333564698
0,1,0.9979131973058551
1,0,0.07171999281316435
0,0,1.1800229624411473e-06
0,0,1.3988063823608584e-06
0,0,0.26100768367308474
0,0,1.788699057001251e-05
1,1,0.9283695623943997
0,0,9.35998560231792e-05
0,0,0.00010136500095882784
1,1,0.8654470991153991
1,0,0.0014949198720965752
0,0,0.008388836335116803
1,0,0.32371399483901925
0,0,0.07816324840586425
0,0,0.044330135575979195
1,0,0.00039233812464186437
0,0,1.2828253561678526e-06
1,1,0.9539361957390483
0,0,0.0037617212818110697
0,0,0.09575974235508826
1,0,0.06954521220692932
0,0,0.034237625979755104
1,0,0.0004569278917929302
0,0,6.023873108659347e-07
1,0,3.2581625663357825e-05
0,0,0.0005530599352349229
0,0,1.3203614273907197e-09
0,0,0.0017259511641825286
1,0,0.05805823377359072
0,0,0.00024485787466738677
0,0,0.00542951485606992
0,0,0.0020586803741896504
0,0,2.750239855689206e-05
0,0,0.00016951762536983808
0,1,0.8581404979462082
0,0,0.00014692391826895708
0,0,0.009854283404239661
0,0,0.03387304299556442
0,0,0.45682894815176106
0,0,3.0627537045672276e-07
0,0,1.249552092256862e-06
0,0,0.05973424528374968
0,0,0.08682714014805662
0,0,0.19971573472689297
0,0,7.181368147300411e-05
0,0,3.0488863135308598e-05
0,0,0.0027374331826764955
0,0,0.002192711366659384
0,0,0.09544968671818599
0,0,0.0650999938339122
1,1,0.9999848655707314
0,0,0.0001748943271768837
1,0,2.279144735669915e-07
1,0,0.17713541923928391
1,0,0.011663848236543362
1,1,0.780847610777555
0,0,0.00015807874448126136
0,0,0.0017468153181427744
1,0,0.0015924740472725413
1,0,4.959953570775826e-07
0,1,0.8610528064213894
0,1,0.8026881048117505
0,0,0.0006679699496878761
0,0,8.350198121878793e-05
0,0,0.007990255987455416
0,0,3.643948363603231e-05
0,1,0.9631670693426669
0,0,0.3427834749305127
0,0,1.5025773568973385e-06
0,0,2.3494734723851806e-05
0,0,6.363504469718178e-05
0,0,0.0013978038399845229
0,1,0.8192691123841119
0,0,0.000678822744584529
1,1,0.9057438154907781
0,0,0.01877379144601764
1,0,0.004379064884002034
0,0,0.0004059034886661418
0,0,1.4555333085057382e-06
0,0,0.0008787683714833133
0,0,0.001300301346014617
0,0,1.2465869615025731e-05
0,0,8.550824491974842e-07
1,1,0.9915724173673542
0,0,2.104593253393395e-06
0,0,4.648633942895245e-05
0,0,3.01398494843112e-05
1,1,0.9358234778423794
0,0,5.385252502948512e-06
0,0,0.007507051260781669
0,0,6.272149649966004e-05
1,0,8.459617898437931e-05
0,0,3.55001064547355e-05
0,0,5.595370757703448e-05
0,0,0.004276250039203944
0,0,0.01663497545996982
0,0,0.0003704778357553324
0,1,0.5968773372647364
1,0,0.0059233135524454856
0,0,0.024008927727151942
0,0,8.143869050788481e-07
0,0,0.23506631926446242
1,0,0.402439181016962
0,0,0.03236902667849225
1,0,0.10889574016950483
0,1,0.9809934101234823
0,0,7.355841634863157e-05
0,1,0.9111915310084562
0,0,1.7737524168885895e-06
1,0,0.0030269247022100656
0,0,0.21360504846785358
1,1,0.8983734561082122
0,0,5.896945188225404e-06
0,1,0.8516981560059823
0,0,0.005850659523237035
0,0,0.012286763513363507
1,0,3.8222397723985156e-05
0,0,0.002640709331651559
0,0,0.002744156314395614
0,0,0.0011568055192247633
0,0,1.8099378186623023e-06
0,0,0.003053621755925799
1,0,0.1304798243406868
0,0,0.07762944377869442
0,0,0.00978758111367973
0,0,9.368754275122352e-07
1,0,0.0007643030028434238
0,0,0.00024940011590455217
0,1,0.9997341734674992
0,0,0.21407814383229723
1,0,0.3871946210502466
1,0,6.308770245238421e-05
0,0,0.0019327550121024416
0,0,0.0019934589025784634
0,0,0.19642492667180575
0,0,0.004643037653790549
0,0,1.2388401391386143e-05
0,0,6.644087242673229e-06
0,0,0.019426161365019054
0,0,0.00023389403119411918
0,0,0.22950657681478015
0,0,1.022277849971674e-07
1,0,0.009416830423358169
0,0,0.004842858951994482
1,0,0.00029657618533093517
1,0,8.535660657464838e-05
1,0,0.3060086961484064
1,0,1.198143481084206e-05
0,0,0.054550428700495146
0,0,0.0003837850964564243
0,0,1.5045065274149339e-09
0,0,0.13287113221623664
0,0,0.023907338248040203
0,0,6.662226348966845e-05
0,0,0.0063781540520173804
1,0,0.197320463679113
1,0,0.42503177939330516
0,0,0.028682157790527473
0,0,0.014485908465709671
0,0,5.441421249844873e-05
0,1,0.7325360481819684
0,0,0.05574653387926758
0,0,0.0029344307232655616
1,1,0.999931683051039
0,0,0.001009748647358138
0,0,0.005042630135024689
0,1,0.9441722320009185
0,0,1.5694741494197763e-06
1,0,0.0017579503448013115
1,1,0.9998469426187948
0,0,0.00032714775811942825
0,0,0.08940411984424461
0,0,0.0033419021943118664
0,0,6.837679808048684e-09
0,0,0.21864680496292282
0,0,3.907408751688862e-06
0,0,0.0011141360457543388
0,0,0.000273425461048123
1,0,2.0292259237706058e-05
0,0,7.486677407346672e-08
0,0,0.15446746586630572
0,0,0.00040868858418008976
0,0,0.0010445672830525755
0,0,0.00022933617686458977
0,0,4.390772938197764e-05
0,0,0.004588457214430862
0,0,0.0005483417330065527
0,1,0.7919467665373419
0,0,2.5881198778557455e-05
1,1,0.7888449063293175
0,0,0.01577427612460073
0,0,0.11287604414720645
0,0,3.2154319765883055e-07
0,0,4.4067311216650405e-06
0,0,0.07100925696813983
0,0,0.0023506468042260326
1,1,0.9969196302717269
0,0,0.0006926046666400083
0,0,0.001406872884557983
1,0,0.013696788080913696
0,1,0.8766734379687394
0,0,1.0008281519398936e-06
0,0,0.005202929574055753
0,0,0.49798586982737114
0,0,2.454816061575558e-05
0,0,0.0007512930819010739
0,0,0.00013220937412505274
0,0,0.0014731315008816288
0,0,8.44878993135865e-06
1,1,0.7089818488653614
0,1,0.9635251374007512
1,0,0.00017115618039045163
0,0,0.0019313062186434706
0,0,0.06702437919855243
0,0,2.2431468976157676e-07
0,0,8.232341937660317e-06
0,0,5.899393324957721e-05
0,0,4.980700972935761e-05
0,0,0.02602846787285509
1,0,0.10991698629007603
0,0,0.0021596633841959555
0,0,0.0001692181614631597
0,0,3.1422201732333167e-07
0,0,0.07911617446100068
0,0,0.039601077427612756
0,0,0.02139962410276248
0,0,0.00030923542554991246
0,0,4.169423094487227e-05
0,0,0.0004385619244419354
0,0,1.3700867963227554e-05
0,0,2.7010159248486015e-06
0,0,0.1957913172054728
1,0,0.016442242155838557
0,0,7.321538390221678e-05
1,0,0.00028047213981712975
0,0,4.193744648374398e-06
0,0,0.004399017874987502
0,0,0.00087722871875215
0,0,0.02949847182994043
1,0,0.08772754584811872
0,0,2.9035704852902115e-05
0,0,1.7116109756781847e-06
0,0,0.0055937786103473905
0,0,0.00028256554564625656
0,0,0.005563620401553597
0,0,0.0002360928782087677
0,0,0.001206885304521498
0,0,0.0007564807009631163
0,0,4.013480803565445e-05
0,0,1.2724917173032357e-07
0,0,0.005663682701322184
0,0,0.36829241847775535
1,0,0.2655458161048255
0,0,0.04434004417492088
0,0,0.000273527273043703
0,0,0.00010397942442641649
0,0,0.00010397942442641649
0,0,0.0013311135466065934
0,0,4.54544754712212e-05
1,1,0.9733298396431087
0,0,7.344701160872926e-06
0,0,0.284636752787891
0,0,1.653869114977675e-05
0,0,0.08249030606813818
0,0,0.035003030795940485
1,1,0.9999493490856513
1,1,0.5178425701316964
0,0,0.005216438586745164
0,0,0.08784212591418468
0,0,4.66693023738752e-06
0,0,8.724784553239077e-07
1,1,0.9998892851889991
0,1,0.6749789855940169
0,0,0.000813104887961057
0,0,6.9202468095593e-05
0,0,0.046888644526512466
1,0,0.02178797326356198
0,0,0.003593346153620324
0,0,0.41314099567097207
0,0,0.04285770649658588
0,0,6.436562374603727e-07
1,0,0.004196453920764626
1,0,7.626147433984143e-05
0,0,0.002919444536354108
1,0,0.000820246477982985
1,1,0.8319904512485615
0,0,0.029443849765595068
0,0,2.7070665313193955e-05
0,0,0.00012116744674126861
1,1,0.8959142521021086
0,0,3.706222113636451e-05
0,0,8.58764499944937e-07
1,0,3.1727794708183554e-05
0,0,4.78845199355428e-06
0,0,0.0005689832391910295
0,0,0.00021723710667882415
0,1,0.9688312778403664
1,0,0.27725883620957853
0,0,0.28625611942223517
1,0,1.0254166671119039e-05
1,1,0.9955400515524507
0,0,0.0018972460345435848
1,0,0.0007757121590424302
0,0,1.0659946782788301e-08
0,0,0.00021307583361130234
0,0,2.448426965289408e-06
1,0,0.04193171019663283
1,0,0.0020062230808924335
0,0,4.3761977371683397e-07
0,0,0.005299919179399565
0,0,0.05489437500051347
1,0,0.038398700980205265
0,0,0.27048090334660707
0,0,0.11836589351930413
0,0,0.0036356313503611935
0,0,0.0018530362076327775
0,0,0.03524767671978967
1,1,0.9999396871923868
0,0,0.00016934642668143396
1,0,0.002599211182910652
0,1,0.7083392593443976
0,1,0.976283986167452
0,0,0.3815112295082158
0,0,0.0022210173328654627
0,0,0.00016940511327761783
0,0,7.227131484427744e-05
0,0,0.002828856465104742
0,1,0.5056746726292585
0,0,1.0317111401070312e-07
1,1,0.9709228441453921
1,0,0.17530546649606463
0,0,3.967491412590951e-05
0,0,1.28625202150143e-05
0,0,0.00022327457064247414
0,0,0.029358860528588368
0,0,0.00017110633615616578
1,0,0.03773266063589743
0,0,0.28412161039525746
0,0,0.005224433365822894
1,0,2.7043653303277394e-05
1,0,0.023904320013101086
0,1,0.9912163355694585
1,0,0.0004164067052490978
0,1,0.9489773497853695
0,0,0.04313369051764264
0,0,2.168976865239471e-06
1,0,0.3816466243160042
0,1,0.9961702594407301
1,1,0.6653563492730812
0,0,7.851959763829492e-05
0,0,7.307106696455181e-06
0,0,0.08923919019956698
1,1,0.7847135659613594
0,0,0.004276250039203944
0,0,0.05244249897328753
0,0,0.0003483283487933867
0,1,0.897058496158677
0,0,0.328399477952971
1,0,0.0003008152583140116
0,0,0.2036239980558441
0,0,9.022102516433728e-06
1,1,0.9489732184370344
0,0,0.00034234588911431573
0,0,0.0009672205358198633
1,0,0.009421359220552452
1,0,6.963163647280428e-09
0,0,1.853637901023133e-07
1,0,0.016580043868119274
0,0,0.0079126201923767
0,0,0.02051760280954622
0,0,0.0037340168375022613
1,0,0.0295563985158052
0,0,0.012539052930690837
1,0,8.613308454285363e-05
1,0,0.0014984104314452603
0,0,0.027530644666267864
0,0,1.6900710916043677e-10
0,0,8.200153906483227e-05
1,1,0.989257769848541
0,0,5.472960972477163e-05
0,0,0.32581101726828043
0,0,0.16867974130689398
0,0,0.00025622101474515377
0,0,0.014416180642668055
0,0,5.6866356392799166e-06
0,0,0.01757736187327208
1,0,0.0005448608726959409
0,0,0.0005901524586450046
1,0,0.034972884539173014
0,0,0.07780164454525039
0,0,0.01748007853857114
0,0,0.10902806736382402
0,0,0.011880874943154762
0,0,0.0002769164429188333
0,0,0.006277922192657294
0,1,0.9999748802733226
0,0,0.12650420451352684
0,0,0.11188671431318567
0,0,0.19721613610787575
0,0,0.3962613583747628
