dataset,train_samples,test_samples,test_accuracy,test_roc_auc,test_precision,test_recall,test_f1,best_val_auc,best_epoch
NR-AhR,5240,654,0.6238532110091743,0.8293384293384293,0.2724458204334365,0.8888888888888888,0.41706161137440756,0.861198802007447,24
NR-AR,5812,726,0.628099173553719,0.6743559990717103,0.06545454545454546,0.5806451612903226,0.11764705882352941,0.7116409047244783,12
NR-AR-LBD,5407,675,0.9674074074074074,0.74493198186183,0.5454545454545454,0.2608695652173913,0.35294117647058826,0.7776636420704217,16
NR-Aromatase,4657,581,0.12564543889845095,0.7686487210392393,0.10088495575221239,1.0,0.1832797427652733,0.7260755336617405,27
NR-ER,4955,618,0.5598705501618123,0.691661279896574,0.20327868852459016,0.6813186813186813,0.31313131313131315,0.723121473121473,24
NR-ER-LBD,5564,695,0.6892086330935252,0.8170426065162907,0.09565217391304348,0.7333333333333333,0.16923076923076924,0.7894251758428329,34
NR-PPAR-gamma,5160,645,0.7534883720930232,0.7186641899531578,0.1488095238095238,0.6097560975609756,0.23923444976076555,0.8052903225806451,72
SR-ARE,4666,582,0.2972508591065292,0.7266300336258509,0.24721189591078066,0.9708029197080292,0.3940740740740741,0.7141901050491358,53
SR-ATAD5,5658,706,0.9150141643059491,0.7844112769485905,0.2692307692307692,0.3888888888888889,0.3181818181818182,0.7508321005917159,99
SR-HSE,5174,646,0.4458204334365325,0.7538322185061316,0.11055276381909548,0.9166666666666666,0.19730941704035873,0.7865417376490631,37
SR-MMP,4648,581,0.28399311531841653,0.8458604483007954,0.22284644194756553,0.9916666666666667,0.363914373088685,0.814804168163852,73
SR-p53,5420,676,0.7707100591715976,0.7451802551303384,0.25903614457831325,0.5733333333333334,0.35684647302904565,0.756254953017095,97
